user address,power_user,bgt_delegator,ibgt_lover,ibgt_enjoyoor,infrared_is_key,points_total,weight
0xfa9b1e9df1c66720efb6a21824e0af2ac3ad54c0,1,0,0,0,0,1,7.26807570427654E-06
0xfa9b5eae84b22a3499558538f2c2911944ef581c,1,0,0,0,0,1,7.26807570427654E-06
0xfaa4472d735700ce9cbcb7eb83770729c7ec2825,0,1,0,0,0,1,7.26807570427654E-06
0xfab28e069f3024fe03858114698f232a3e1df828,1,0,0,0,0,1,7.26807570427654E-06
0xfab5ab0f5e387166643a0c0d1c1b28ddeadb81e6,1,0,0,0,0,1,7.26807570427654E-06
0xfabace61fc45772d2020d7b0d5bc1540fe265faa,0,1,0,0,0,1,7.26807570427654E-06
0xfabb9de8852d9b6834de543968fd27583dde6742,0,1,0,0,0,1,7.26807570427654E-06
0xfac31f328f1e45d598cae339f4034c14d8e11723,1,0,0,0,0,1,7.26807570427654E-06
0xfacbd58d93abb59bf95214fe261a0469ddd00596,1,0,0,0,0,1,7.26807570427654E-06
0xfacc760dfa1b484a49e0f558f556d3e4ba5dfb6d,1,0,0,0,0,1,7.26807570427654E-06
0xfad2542cacf4d9da499398ff976cce04c9d193eb,0,1,0,0,0,1,7.26807570427654E-06
0xfad4872880349cd1f120fa769407f344191951a7,1,0,0,0,0,1,7.26807570427654E-06
0xfad6983c3b3a8242604af96422eb2a8175e4626e,0,1,0,0,0,1,7.26807570427654E-06
0xfad7c3cfb2afebfb5ba294bdb163a40b586e44b4,1,0,0,0,0,1,7.26807570427654E-06
0xfad8b638055923c7f9c957fc8936ab263d662192,1,0,0,0,0,1,7.26807570427654E-06
0xfadf598f2d4d3d2f2091a60b560f8658a90ca87d,1,0,0,0,0,1,7.26807570427654E-06
0xfae730760f3c308fe2694823b348de66ef63ca29,0,1,0,0,0,1,7.26807570427654E-06
0xfaeafc36551d8d398453027d0be17538fd34099c,0,1,0,0,0,1,7.26807570427654E-06
0xfaed4ac6b8c8467b9e24ab87c90c6c4b3b179eb0,0,1,0,0,0,1,7.26807570427654E-06
0xfaf43182835438b168ebf281bc62d11c94711380,1,0,0,0,0,1,7.26807570427654E-06
0xfaf517badf31edcc889f96a7a294a5f706678672,0,1,0,0,0,1,7.26807570427654E-06
0xfaf6215590e1305859396c72471b05f01391ea21,0,1,0,0,0,1,7.26807570427654E-06
0xfaf804683dd50fa026650cfa8e1ed7c590bf8713,1,0,0,0,0,1,7.26807570427654E-06
0xfaf84f981c528ca9989290e5312f95a2c429599f,0,1,0,0,0,1,7.26807570427654E-06
0xfb0218383da7c1b3f11e4a0c51af60df2485189e,1,0,0,0,0,1,7.26807570427654E-06
0xfb06514f9b4aa95ed899da67e0d027dff09f76ce,0,1,0,0,0,1,7.26807570427654E-06
0xfb076ace81ee4e5566caa01b97bf058a95573ab3,1,0,0,0,0,1,7.26807570427654E-06
0xfb07dcaa42d1ea87147259e512a17bcf7f0597e5,0,1,0,0,0,1,7.26807570427654E-06
0xfb088b708c971f667ce7395655f9fd499c57b416,0,1,0,0,0,1,7.26807570427654E-06
0xfb096a1ba492b679f6c5ef78511e80e64be59c7c,0,1,0,0,0,1,7.26807570427654E-06
0xfb0bc93e73029b7864bdc9c3fde1a5a5a0ade186,0,1,0,0,0,1,7.26807570427654E-06
0xfb0f2020f746bc28b27d31a1769ef1e6ae994055,1,0,0,0,0,1,7.26807570427654E-06
0xfb13229a272c4a5839abe6907dc7e731b5d6a3a8,1,0,0,0,0,1,7.26807570427654E-06
0xfb1573fff6c7af16e7f186d53c188dfbd8cbe847,1,0,0,0,0,1,7.26807570427654E-06
0xfb195cb27d39ee37edc37acb012841c53a8566ec,0,1,0,0,0,1,7.26807570427654E-06
0xfb1c07f351bcb75466d8fa47232c4df46a4c4915,0,1,0,0,0,1,7.26807570427654E-06
0xfb1d90ab40f26aea0c2303077f251d99d32b3531,1,0,0,0,0,1,7.26807570427654E-06
0xfb255fbcd6d62f3ec7baa0f6f35f2cc42c3f0ccf,0,1,0,0,0,1,7.26807570427654E-06
0xfb29bde50ffc15df32e6aff1d20c12d07d1f55a1,1,0,0,0,0,1,7.26807570427654E-06
0xfb2f9ba7472936c5bce2fb70f13b4b1a32440cce,0,1,0,0,0,1,7.26807570427654E-06
0xfb32f9738995eba7714f32183a0521c29d487dad,1,0,0,0,0,1,7.26807570427654E-06
0xfb345570ce9403d00f5c399fd47133a12c12fe65,0,1,0,0,0,1,7.26807570427654E-06
0xfb3c30bb400cc2b4c3d22c7904c02b12f0d41ef9,0,1,0,0,0,1,7.26807570427654E-06
0xfb41c6974fa3a8ca05bc8b7ba920d285dfc60c39,0,1,0,0,0,1,7.26807570427654E-06
0xfb45bd51b593a5fa88ef0e771f3cb26d3159e4e8,0,1,0,0,0,1,7.26807570427654E-06
0xfb47006d62c07572f580d7cd005beee043f31fff,1,0,0,0,0,1,7.26807570427654E-06
0xfb4ec897618119bfc057c3f62ee9df13d5d972f3,0,1,0,0,0,1,7.26807570427654E-06
0xfb5000582e2e659a311ce7a1c0d1f0bb6ec0cb25,0,1,0,0,0,1,7.26807570427654E-06
0xfb56af50689e2c11566ec969de79c17736354152,1,0,0,0,0,1,7.26807570427654E-06
0xfb59cf453ddb62700edddacb3f908c7870aa1086,0,1,0,0,0,1,7.26807570427654E-06
0xfb6ce62222e76e8aea64cd094865c2b2ae7f6d2d,0,1,0,0,0,1,7.26807570427654E-06
0xfb70211c2db298a2f09eb47149bc67f0def58d93,1,0,0,0,0,1,7.26807570427654E-06
0xfb70bcfba8767312c03d0713ba21cb080869df0b,0,1,0,0,0,1,7.26807570427654E-06
0xfb72b2120cc639c6a7091b460e3f067a14517c7b,1,0,0,0,0,1,7.26807570427654E-06
0xfb74e0c8fdb5c18dcb27b858da9bf27137d52054,0,1,0,0,0,1,7.26807570427654E-06
0xfb75d1d7addbbda6e3edb554a0f75fa1fff23e0c,1,0,0,0,0,1,7.26807570427654E-06
0xfb8019436480beb0dc5637706d13be99c5426adb,0,1,0,0,0,1,7.26807570427654E-06
0xfb830dea2248cf6eb3001a5c68f252e81aa8bb09,1,0,0,0,0,1,7.26807570427654E-06
0xfb86ab18b9a82a66cda5347813279a550463cdb3,0,1,0,0,0,1,7.26807570427654E-06
0xfb8ea2263cedf29d4441fa98fdea38fc59ff19d0,0,1,0,0,0,1,7.26807570427654E-06
0xfb936ff3ffbfa3d3b1e46079f50ea18495614150,0,1,0,0,0,1,7.26807570427654E-06
0xfb956c73e13c81ddbfd32354fed025f567f0abd7,1,0,0,0,0,1,7.26807570427654E-06
0xfb9999bab40776df758e3e2fc62a82a2e8417e88,1,0,0,0,0,1,7.26807570427654E-06
0xfb9a07259a65248d8f3654b92955482c0100617f,0,1,0,0,0,1,7.26807570427654E-06
0xfb9b18a0ceca19435869e046af6a852c47f2859a,0,1,0,0,0,1,7.26807570427654E-06
0xfb9bb76f1f40ae76abb5856437fb9cdd17dcc1da,0,1,0,0,0,1,7.26807570427654E-06
0xfb9f7988ba407be85e2ca8042f5276a2f0b568c0,0,1,0,0,0,1,7.26807570427654E-06
0xfb9fdfb8277f8facdc4025d2cf85d743f2288c2e,1,0,0,0,0,1,7.26807570427654E-06
0xfba04532a47004637f67f643df05eee65d01bf58,1,0,0,0,0,1,7.26807570427654E-06
0xfba11c84041c2d70a8a3a724c5d5212e50ba858a,0,1,0,0,0,1,7.26807570427654E-06
0xfbade0aa46fd0679fe94e31b2a017a69de40ebae,0,1,0,0,0,1,7.26807570427654E-06
0xfbaf1b86fdc534f75ec63e747bb1219d8e7036a7,1,0,0,0,0,1,7.26807570427654E-06
0xfbaf2647d7d3dd6062e966fc9c5fad82e31ba6d0,1,0,0,0,0,1,7.26807570427654E-06
0xfbbaf7b8083b4cc527c74bbcc0c45b97cf3a7733,1,0,0,0,0,1,7.26807570427654E-06
0xfbbb7a2ffbf1b9315a8ac71100ce15b3dc16af53,1,0,0,0,0,1,7.26807570427654E-06
0xfbc058efc06a68ddaeff7da7ac8d36bf69ade3bf,0,1,0,0,0,1,7.26807570427654E-06
0xfbc29758a719b83589c4aec9882811bdf7935c7c,0,1,0,0,0,1,7.26807570427654E-06
0xfbc73f85b23be32d22a34e2338eacc7984898f91,1,0,0,0,0,1,7.26807570427654E-06
0xfbc848993eef30fe6ea6e3065471432d498417cb,1,0,0,0,0,1,7.26807570427654E-06
0xfbc9e82be5f120f26f02cc4c8ce9df7761f33855,1,0,0,0,0,1,7.26807570427654E-06
0xfbca17d948acf7a5f8a04682e9f0e785fae81528,1,0,0,0,0,1,7.26807570427654E-06
0xfbd503943b381803eba76190de7ef4aab157dd7e,0,1,0,0,0,1,7.26807570427654E-06
0xfbd575435dee5902f79cd996b1ff639587cc3b71,1,0,0,0,0,1,7.26807570427654E-06
0xfbdda7db461c23bd10bb56b2aa0bdd7fd4b5a1ef,0,1,0,0,0,1,7.26807570427654E-06
0xfbe43a1c6b94f98f31fa41f67d29707abc6a3e78,0,1,0,0,0,1,7.26807570427654E-06
0xfbe46db528469660af252237849516e30ae4898d,1,0,0,0,0,1,7.26807570427654E-06
0xfbee1156fa8bed7396d7e7d8cd78fc10520df900,0,1,0,0,0,1,7.26807570427654E-06
0xfbf3a45e11c9a77f098fb01637831e548393656f,1,0,0,0,0,1,7.26807570427654E-06
0xfbf3bed2c20ba1c1290a53b15875bdf817f1f787,1,0,0,0,0,1,7.26807570427654E-06
0xfbfa8a7eadb43344a6d2a71b7dc3c241d366379d,1,0,0,0,0,1,7.26807570427654E-06
0xfbfdf4f6846aa190485c7d04edd4fdf58f0204ed,1,0,0,0,0,1,7.26807570427654E-06
0xfc0435cc1248d72126a7c78233c252b1ba1f30b1,0,1,0,0,0,1,7.26807570427654E-06
0xfc0cc845df58219d7d5d3a84c5801757006993f7,0,1,0,0,0,1,7.26807570427654E-06
0xfc10c43c101bdc55e1130c7a401fdf967711ee77,0,1,0,0,0,1,7.26807570427654E-06
0xfc11038169319f36785c7c506c9b81ed871615b1,1,0,0,0,0,1,7.26807570427654E-06
0xfc1203677d30909f2926c36d7cb2394a24a91f3e,1,0,0,0,0,1,7.26807570427654E-06
0xfc1b3f2971449230e63958b4ed88152d191a9af9,1,0,0,0,0,1,7.26807570427654E-06
0xfc1bccd70d9192f6c6ef477b974497f4f3ca56ac,1,0,0,0,0,1,7.26807570427654E-06
0xfc21f09efa271c58e100b1b17113853341e560e1,0,1,0,0,0,1,7.26807570427654E-06
0xfc2268f9dcf04883f90c2932fc137b7a5b8d027f,0,1,0,0,0,1,7.26807570427654E-06
0xfc22786e0b9c71a49d118b3e89fcbd1eb3da2939,0,1,0,0,0,1,7.26807570427654E-06
0xfc2fd33644807cca1413b53b7c5baecb897717ca,0,1,0,0,0,1,7.26807570427654E-06
0xfc32d69f560d82735789f3eb9805fd1d8a94188d,0,1,0,0,0,1,7.26807570427654E-06
0xfc37daa12db6778515b95d34b11397be8a7eae60,0,1,0,0,0,1,7.26807570427654E-06
0xfc397502e11b8e08935df2295ecb8a79d2122975,0,1,0,0,0,1,7.26807570427654E-06
0xfc4302cb58f45338196f365697256edbd3f10774,1,0,0,0,0,1,7.26807570427654E-06
0xfc4716ff17b582677247af5d1d9429a878066a58,0,1,0,0,0,1,7.26807570427654E-06
0xfc499ff5cdda9e37fa854eb35c7970928d3f42ff,0,1,0,0,0,1,7.26807570427654E-06
0xfc513525a921906134e44b937af1b9968ca15df2,0,1,0,0,0,1,7.26807570427654E-06
0xfc54c9105dd7d2441f589b04aa49b5edd6d14bda,1,0,0,0,0,1,7.26807570427654E-06
0xfc5602062d4887f16247f711a8d63513687180b6,1,0,0,0,0,1,7.26807570427654E-06
0xfc6008a223efefcc61ef9abb2ce6c4a5e8b05413,1,0,0,0,0,1,7.26807570427654E-06
0xfc63837bffbe6a195840cabb5a6574dd73364d5b,0,1,0,0,0,1,7.26807570427654E-06
0xfc6b1e93c3ee74044c4616f14e3c088cc3b7ba3e,1,0,0,0,0,1,7.26807570427654E-06
0xfc6d63b65a73bef3118ce8c252914c163bc4f546,1,0,0,0,0,1,7.26807570427654E-06
0xfc6e78f1df63de73f2f70e6785ac51e735154441,1,0,0,0,0,1,7.26807570427654E-06
0xfc71b0d89a94368ac9aba416b719bb5f70a8fa7c,0,1,0,0,0,1,7.26807570427654E-06
0xfc76e138f52eab96c002e06b5871c057d51ab1fe,0,1,0,0,0,1,7.26807570427654E-06
0xfc77e7d95f6ded6f3ead814cd861d1e1326b1fa2,0,1,0,0,0,1,7.26807570427654E-06
0xfc78b876298d63c5dac0c600b738214e950bba8b,1,0,0,0,0,1,7.26807570427654E-06
0xfc7fb55b3a64441306b75b12bbdd4df108ba51ef,0,1,0,0,0,1,7.26807570427654E-06
0xfc806fed4a7bfd66bd5e529a134a495d2633d966,0,1,0,0,0,1,7.26807570427654E-06
0xfc832827c361c700f06caa33e6241bab00534c57,0,1,0,0,0,1,7.26807570427654E-06
0xfc84d66abfbdd936da3916f6dfc777228d7e0919,0,1,0,0,0,1,7.26807570427654E-06
0xfc87505b95dcea302a89556800f3c803ed18e3bc,1,0,0,0,0,1,7.26807570427654E-06
0xfc875c6ce2aa2e52211a71199167dd59cce07f65,1,0,0,0,0,1,7.26807570427654E-06
0xfc94a1dd681c10f9867f27a35e1e42ae0f8df0c8,0,1,0,0,0,1,7.26807570427654E-06
0xfc967de4e029fdcd16b418dac2147d282c93085b,0,1,0,0,0,1,7.26807570427654E-06
0xfc96ab903a9ce48e182159877298a99288334712,1,0,0,0,0,1,7.26807570427654E-06
0xfc97ae30b5b749b91ec4610dca4bdcab571678ca,0,1,0,0,0,1,7.26807570427654E-06
0xfca06b5ab6a3331f7db56aab30795c92096e34d1,0,1,0,0,0,1,7.26807570427654E-06
0xfca94a7dea9732139eb249e44659d150b14c0407,0,1,0,0,0,1,7.26807570427654E-06
0xfcac62492266599c8dd52a753580c8f84d171e23,0,1,0,0,0,1,7.26807570427654E-06
0xfcadec132e6675b7aef98ac80f64295a1c41c8ac,1,0,0,0,0,1,7.26807570427654E-06
0xfcae90edc5006003b7aa4fdc1972e21559a4edb3,0,1,0,0,0,1,7.26807570427654E-06
0xfcb0c4034835be4481b9ced91095eb07c76496da,1,0,0,0,0,1,7.26807570427654E-06
0xfcb5987a93baf754b514d4693cc6f172c56a3b4b,0,1,0,0,0,1,7.26807570427654E-06
0xfcc40c0f27ac3c8ad5093ed22547f2d3f6aa1064,0,1,0,0,0,1,7.26807570427654E-06
0xfcc9f7e5568a5faea79571a8bc17d0157aa9a248,0,1,0,0,0,1,7.26807570427654E-06
0xfccfeead151c4311669311c9c966323ebc0d488b,1,0,0,0,0,1,7.26807570427654E-06
0xfcd0b449dd273f7f972aa7a4a35ae04dd4dfc07f,0,1,0,0,0,1,7.26807570427654E-06
0xfcd2c14688f6b5d5c285c048e5d821e13944610d,0,1,0,0,0,1,7.26807570427654E-06
0xfcd96bf60af260943e101f565b72c603d3a6dffb,0,1,0,0,0,1,7.26807570427654E-06
0xfcdf39d42febcf4f50c6b56a6733d3da7878c10f,1,0,0,0,0,1,7.26807570427654E-06
0xfce0ddff77a7e9d6e71ceaa23acc3fd30495c804,0,1,0,0,0,1,7.26807570427654E-06
0xfce5023cdce75209dad93a199c63f21620db4389,0,1,0,0,0,1,7.26807570427654E-06
0xfcf847b047dcca71405dddfb598586b7abcbc07e,0,1,0,0,0,1,7.26807570427654E-06
0xfcfc11b09c72abd0e47c6920dc449844a90bd9ac,0,1,0,0,0,1,7.26807570427654E-06
0xfcfdeae373a23182cb0bd6ef42975296e7566647,1,0,0,0,0,1,7.26807570427654E-06
0xfcff679c2e1ab7bfc4cd3c463447554164c82ff4,0,1,0,0,0,1,7.26807570427654E-06
0xfcff9b4cd06c94313692b90bc727a30d120a660b,0,1,0,0,0,1,7.26807570427654E-06
0xfd06a564bf2957bd4f6fded1101925758d8a2137,0,1,0,0,0,1,7.26807570427654E-06
0xfd079393609b50a07c46a4f58daa097b883875fe,1,0,0,0,0,1,7.26807570427654E-06
0xfd08c23dbfbaa66b1ae9afbaaa129e25e2a79547,0,1,0,0,0,1,7.26807570427654E-06
0xfd114cd8aa4855c0365efe842f7ff4420826a932,0,1,0,0,0,1,7.26807570427654E-06
0xfd14f99092bbd8f7424fee910e85417df163cb8c,1,0,0,0,0,1,7.26807570427654E-06
0xfd17f979b70f258a7c9d10346637a3fc01d22f05,0,1,0,0,0,1,7.26807570427654E-06
0xfd1fdfaa25f2088efa075e15ae01f855575cb4a9,1,0,0,0,0,1,7.26807570427654E-06
0xfd20e39f06d0d18fdd611f91000c2e7620fef9f7,0,1,0,0,0,1,7.26807570427654E-06
0xfd2245d9d391dfe4a6c755d089f44db06705c56a,1,0,0,0,0,1,7.26807570427654E-06
0xfd290272983e4b13586ab9795c72c5d301745008,0,1,0,0,0,1,7.26807570427654E-06
0xfd2dda27b4f00c63939352f6f4c3302cca1d6bd4,0,1,0,0,0,1,7.26807570427654E-06
0xfd337f5d2ce7d966e102fb74cc1298adbc0b8594,0,1,0,0,0,1,7.26807570427654E-06
0xfd3af0ec7d2f2624306e5c75ebbbbd674dc3603e,1,0,0,0,0,1,7.26807570427654E-06
0xfd3b50443d98d8e55ca42b778f12b4c4a14c02af,0,1,0,0,0,1,7.26807570427654E-06
0xfd3e9971f7824238037d6fa36199d5fddbc0c173,0,1,0,0,0,1,7.26807570427654E-06
0xfd3f77415d172ac5bcd88ee31930fb8f3936f48c,0,1,0,0,0,1,7.26807570427654E-06
0xfd4155fa64390bbdd8d61c342b0b0517f938937d,0,1,0,0,0,1,7.26807570427654E-06
0xfd429083cb13c7e9b72a206379e65dd434ea5c54,1,0,0,0,0,1,7.26807570427654E-06
0xfd452b45ca4988fda48680e9be0ab2403ad9f334,1,0,0,0,0,1,7.26807570427654E-06
0xfd4676c877279e029c050a0ab066b96c3339b1d1,0,1,0,0,0,1,7.26807570427654E-06
0xfd4ceb70ff9ce41826e9395fa490038379cb9f38,0,1,0,0,0,1,7.26807570427654E-06
0xfd4e78e673387eada067be94038e02b33e1aaee5,0,1,0,0,0,1,7.26807570427654E-06
0xfd517b764191e2853b3e2603ee2651f02eadb63f,0,1,0,0,0,1,7.26807570427654E-06
0xfd51b5f274b2410402ac382ee5ed7531d9fdf0bf,1,0,0,0,0,1,7.26807570427654E-06
0xfd551fc4d82a27c650d13cdb7a7be5a237a50309,0,1,0,0,0,1,7.26807570427654E-06
0xfd595895e9e668c713a2df1ac08165cf904ac701,1,0,0,0,0,1,7.26807570427654E-06
0xfd5c053da1e995af859bcb00cb954ca2d00ffda2,1,0,0,0,0,1,7.26807570427654E-06
0xfd5d1a93a73fdd0a6c23d0ccc082c77e37e1606b,0,1,0,0,0,1,7.26807570427654E-06
0xfd613c980e9ef694580546840f07e347f71d1aea,0,1,0,0,0,1,7.26807570427654E-06
0xfd64a097f72382e6d32a0712cdfdd45cc72b1a03,1,0,0,0,0,1,7.26807570427654E-06
0xfd69fb9fba0d8cc2f0f4d1a2f2037d25820110cb,1,0,0,0,0,1,7.26807570427654E-06
0xfd6b7f4623d1c2c8efde25ea41332365cdada5a8,0,1,0,0,0,1,7.26807570427654E-06
0xfd6d6ce7937de8b8f7d262127a710698137e9087,0,1,0,0,0,1,7.26807570427654E-06
0xfd782d72bc6dc76f8041580dae37725761cb77e5,0,1,0,0,0,1,7.26807570427654E-06
0xfd892c6aa726f2b1bb721dcb631b8ee8523b313f,1,0,0,0,0,1,7.26807570427654E-06
0xfd8982a5238559a89a11277d88c485da16b72b5d,0,1,0,0,0,1,7.26807570427654E-06
0xfd8c259fc07ecc0b6023f7f998ec6be2ea2afe77,0,1,0,0,0,1,7.26807570427654E-06
0xfd8e6b3c9222506b22c8da96f875186fe1a959d0,0,1,0,0,0,1,7.26807570427654E-06
0xfd9100d66e7b1a65a5c6d8abe1181ff350a1148f,0,1,0,0,0,1,7.26807570427654E-06
0xfd97f95e229bddadbeb243d15a333dbce3a73577,1,0,0,0,0,1,7.26807570427654E-06
0xfd9865b85f05d6002c1ebc52352b20329c546f74,1,0,0,0,0,1,7.26807570427654E-06
0xfd9967119263ad8d2138eace98eb907d317f1260,1,0,0,0,0,1,7.26807570427654E-06
0xfd9a09689ca62c4a941d727b192fa4bc59db2e9d,1,0,0,0,0,1,7.26807570427654E-06
0xfd9a1ea764d1a8ae4713f546c3d61b204d83487f,0,1,0,0,0,1,7.26807570427654E-06
0xfd9b385e6609209736e5802ed2bd857f00408b70,1,0,0,0,0,1,7.26807570427654E-06
0xfd9bc6b14af93da6925d07c03a9c7c903deeb53c,1,0,0,0,0,1,7.26807570427654E-06
0xfd9efd9ec1371b9f8c340f4c95255fa6255ad0e4,0,1,0,0,0,1,7.26807570427654E-06
0xfda5f5f0cecbe095ea1559bd14013eb6312c6ccb,0,1,0,0,0,1,7.26807570427654E-06
0xfda9c18ff844a19a13020b153cdaf1ce295251f5,0,1,0,0,0,1,7.26807570427654E-06
0xfdac9f44c3381e57a7e652f9752dff4932352938,0,1,0,0,0,1,7.26807570427654E-06
0xfdadb81ca55492a76f2e9d29979b533e1c2c3754,0,1,0,0,0,1,7.26807570427654E-06
0xfdb1683c763c2193c19aff3b24e5e5ee30252fb0,1,0,0,0,0,1,7.26807570427654E-06
0xfdb47c103a7bd26fe700bc2e54ce72b39d92d098,1,0,0,0,0,1,7.26807570427654E-06
0xfdb511046332f6bba151c823820db4d01cb26dc1,0,1,0,0,0,1,7.26807570427654E-06
0xfdb7a1c2ef88656ac422a10d551a32ac123c30e2,0,1,0,0,0,1,7.26807570427654E-06
0xfdbc8f60831fcacdfb0c92e59f1306ea493b043a,1,0,0,0,0,1,7.26807570427654E-06
0xfdbfeaf5a170f1133ec068aaebabf7d49414a7a8,0,1,0,0,0,1,7.26807570427654E-06
0xfdc15707c1118bcc22fb6c6d66987f222a2842a0,0,1,0,0,0,1,7.26807570427654E-06
0xfdc2fc91d07a873c3e40dfecf17852a1726a1bf4,0,1,0,0,0,1,7.26807570427654E-06
0xfdc3b2b1a32685cd30a63a21506c70d73550324a,0,1,0,0,0,1,7.26807570427654E-06
0xfdc6f06030e15293b32ff3df36d3ec1d5003d514,0,1,0,0,0,1,7.26807570427654E-06
0xfdcccb684bc59d7a07edcfba53b812660dad71ee,0,1,0,0,0,1,7.26807570427654E-06
0xfdcf20800e307ca895e475c1b13c56cd3e89f933,0,1,0,0,0,1,7.26807570427654E-06
0xfdd150d7e029f116797db55442442a736327fd79,0,1,0,0,0,1,7.26807570427654E-06
0xfdd22cb84219c05a92f4ed46f158e0b9c1725730,1,0,0,0,0,1,7.26807570427654E-06
0xfdd440fccaeef8244b146c6c3d67e508041d0509,1,0,0,0,0,1,7.26807570427654E-06
0xfddf75b38fb5429564a2721a5002b4621a4dd07b,1,0,0,0,0,1,7.26807570427654E-06
0xfde3bb559fda2fb2161bf300315f2b59b52fe697,1,0,0,0,0,1,7.26807570427654E-06
0xfde616b9659571ee932c2912c4ce989836b6920b,1,0,0,0,0,1,7.26807570427654E-06
0xfdec6d7d60be2f82afe0491b87faee3c41f35891,1,0,0,0,0,1,7.26807570427654E-06
0xfdf47d13c51d0028df812c9709dac9758086745b,0,1,0,0,0,1,7.26807570427654E-06
0xfdf8c9391f8d5b4ae47dda7b8da9b71481306f70,0,1,0,0,0,1,7.26807570427654E-06
0xfdfd555238df1d0c26d88ff251518feec662850d,1,0,0,0,0,1,7.26807570427654E-06
0xfdffe21c6ba869202a579e362c99d3d7dcb49a16,0,1,0,0,0,1,7.26807570427654E-06
0xfe026dcf875f314418c987e8b7cf396c7ab33c23,0,1,0,0,0,1,7.26807570427654E-06
0xfe13521815dddba7d68300d8f58702acf1381d4e,1,0,0,0,0,1,7.26807570427654E-06
0xfe13b7a770c69b761c77841a8ae4a3f6d5d5df42,1,0,0,0,0,1,7.26807570427654E-06
0xfe186341d7ba7242f59a05d38fe1ed06a845d48d,1,0,0,0,0,1,7.26807570427654E-06
0xfe1dbeb8c02d2dc671cd295b70602da792c7cf80,0,1,0,0,0,1,7.26807570427654E-06
0xfe24c75a608903791a7ab9f8dab3f1322c841f6d,0,1,0,0,0,1,7.26807570427654E-06
0xfe25357ab08738f5e42600249e7a2c462fc793e1,1,0,0,0,0,1,7.26807570427654E-06
0xfe2b7ad3d516f6e0b388b159de11497f20d7a993,0,1,0,0,0,1,7.26807570427654E-06
0xfe2b9a57252e66f280e071c4d7caaa69268b8831,0,1,0,0,0,1,7.26807570427654E-06
0xfe2dcf8dc98177a970e2a28eb6b7c16323cfe440,1,0,0,0,0,1,7.26807570427654E-06
0xfe31354094b9a77a8f2019b648c66c9c162cff1f,1,0,0,0,0,1,7.26807570427654E-06
0xfe3a93b2e327e3b67207b7d8da0f62f3c401f3e6,1,0,0,0,0,1,7.26807570427654E-06
0xfe3cac9872b7445875d42a342f7867ad32699662,0,1,0,0,0,1,7.26807570427654E-06
0xfe3d9bec791ea71836d290285e777952ed216a37,1,0,0,0,0,1,7.26807570427654E-06
0xfe441ae7f0521386400ce132434e17bb24e8aee9,0,1,0,0,0,1,7.26807570427654E-06
0xfe48208f5296e56685f7e44119ed9cd19ce90859,0,1,0,0,0,1,7.26807570427654E-06
0xfe4b1117d14d2e0c49284e3fcc82269f21d05b84,1,0,0,0,0,1,7.26807570427654E-06
0xfe4e0290c03540daf0d80252add911b02981123e,1,0,0,0,0,1,7.26807570427654E-06
0xfe5393dffcecc33c6918a1f83b4be9502d131c02,1,0,0,0,0,1,7.26807570427654E-06
0xfe555e94646d484784372b24d920ce0af0167403,1,0,0,0,0,1,7.26807570427654E-06
0xfe59addefac79626f5c9eb2d8251b4ef9f6eb2a6,0,1,0,0,0,1,7.26807570427654E-06
0xfe5b67a5c0049163e82793c8b122d78aadb376bf,0,1,0,0,0,1,7.26807570427654E-06
0xfe5ee9d9e19d4a55c0b6e4160609269154341cc9,1,0,0,0,0,1,7.26807570427654E-06
0xfe5fda0db46f158edd6f57bd7ae151d75e96bae4,1,0,0,0,0,1,7.26807570427654E-06
0xfe651f9dd766dd5c39b0a1fc57cfadc431e9e6e8,0,1,0,0,0,1,7.26807570427654E-06
0xfe6ac8fd3f0da9445060aa7292e29dd744fc9cbc,1,0,0,0,0,1,7.26807570427654E-06
0xfe7164697bcf851d983818ccc2a39b2ed01583af,1,0,0,0,0,1,7.26807570427654E-06
0xfe7b9539b96dbb67517a5249cd2dedc2985e2d20,0,1,0,0,0,1,7.26807570427654E-06
0xfe7c5ebd02485a553895e7fb5a6db7ce0ce97ee3,1,0,0,0,0,1,7.26807570427654E-06
0xfe7cf46cd9c4100f690c0811b7c6a5333de32cac,1,0,0,0,0,1,7.26807570427654E-06
0xfe7e2202fdc75bc2562d0f00ab0f27b13f09fb71,1,0,0,0,0,1,7.26807570427654E-06
0xfe859e668277f56bd463e1753926e0098d99b8b4,1,0,0,0,0,1,7.26807570427654E-06
0xfe868d90f4b0889c0ad26123ade1e87593dea14e,1,0,0,0,0,1,7.26807570427654E-06
0xfe8db3a2045e86d1f02f92ab6787a58e4ae69793,0,1,0,0,0,1,7.26807570427654E-06
0xfe9437066a9654dae28ec0014085480b8287585a,1,0,0,0,0,1,7.26807570427654E-06
0xfe97c80927a53bc14c0af8e479fd7c700c4ee577,1,0,0,0,0,1,7.26807570427654E-06
0xfea667a01aecb6a06a12572ea4e553613b868ff5,0,1,0,0,0,1,7.26807570427654E-06
0xfea8f48a2e3f03c5163d8009be72e10585b2e3be,0,1,0,0,0,1,7.26807570427654E-06
0xfeac783385acfc1066b7fffee09c6c85104c80d9,1,0,0,0,0,1,7.26807570427654E-06
0xfeae5c7829e311b7e27b669f2735666e20706d80,0,1,0,0,0,1,7.26807570427654E-06
0xfeb0b083b8c6b4cb9af58191c30ab6b193b1ae63,0,1,0,0,0,1,7.26807570427654E-06
